area,sec_id,sec_offset,sec_name,sec_type,ram_addr,file_addr,name,namespace,size,align,type,value
tou2,4,00007048,.rodata,data,805cb128,00010788,str_kemuri_test_tou2_00010788,unit_burst_wanwan.o,0000000c,4,string,kemuri_test
tou2,4,00007054,.rodata,data,805cb134,00010794,zero_tou2_00010794,unit_burst_wanwan.o,00000001,4,zero,
tou2,4,00007058,.rodata,data,805cb138,00010798,str_star_point_tou2_00010798,unit_burst_wanwan.o,0000000b,4,string,star_point
tou2,4,00007064,.rodata,data,805cb144,000107a4,str_SFX_ENM_WAN_WAIT1_tou2_000107a4,unit_burst_wanwan.o,00000012,4,string,SFX_ENM_WAN_WAIT1
tou2,4,00007078,.rodata,data,805cb158,000107b8,str_SFX_ENM_WAN_WAIT3_tou2_000107b8,unit_burst_wanwan.o,00000012,4,string,SFX_ENM_WAN_WAIT3
tou2,4,0000708c,.rodata,data,805cb16c,000107cc,str_SFX_ENM_WAN_WAIT2_tou2_000107cc,unit_burst_wanwan.o,00000012,4,string,SFX_ENM_WAN_WAIT2
tou2,4,000070a0,.rodata,data,805cb180,000107e0,str_SFX_ENM_WAN_ATTACK1_tou2_000107e0,unit_burst_wanwan.o,00000014,4,string,SFX_ENM_WAN_ATTACK1
tou2,4,000070b4,.rodata,data,805cb194,000107f4,str_SFX_ENM_WAN_ATTACK2_tou2_000107f4,unit_burst_wanwan.o,00000014,4,string,SFX_ENM_WAN_ATTACK2
tou2,4,000070c8,.rodata,data,805cb1a8,00010808,str_SFX_ENM_WAN_WAIT4_tou2_00010808,unit_burst_wanwan.o,00000012,4,string,SFX_ENM_WAN_WAIT4
tou2,4,000070dc,.rodata,data,805cb1bc,0001081c,float_20_tou2_0001081c,unit_burst_wanwan.o,00000004,4,float,20.0
tou2,4,000070e0,.rodata,data,805cb1c0,00010820,float_0p125_tou2_00010820,unit_burst_wanwan.o,00000004,4,float,0.125
tou2,4,000070e4,.rodata,data,805cb1c4,00010824,float_10_tou2_00010824,unit_burst_wanwan.o,00000004,4,float,10.0
tou2,4,000070e8,.rodata,data,805cb1c8,00010828,float_300_tou2_00010828,unit_burst_wanwan.o,00000004,4,float,300.0
tou2,4,000070ec,.rodata,data,805cb1cc,0001082c,float_110_tou2_0001082c,unit_burst_wanwan.o,00000004,4,float,110.0
tou2,4,000070f0,.rodata,data,805cb1d0,00010830,float_16_tou2_00010830,unit_burst_wanwan.o,00000004,4,float,16.0
tou2,4,000070f4,.rodata,data,805cb1d4,00010834,float_1_tou2_00010834,unit_burst_wanwan.o,00000004,4,float,1.0
tou2,4,000070f8,.rodata,data,805cb1d8,00010838,zero_tou2_00010838,unit_burst_wanwan.o,00000004,4,zero,
tou2,4,00007100,.rodata,data,805cb1e0,00010840,double_to_int_tou2_00010840,unit_burst_wanwan.o,00000008,8,double,to-int
tou2,4,00007108,.rodata,data,805cb1e8,00010848,str_WAN_S_1B_tou2_00010848,unit_burst_wanwan.o,00000009,4,string,WAN_S_1B
tou2,4,00007114,.rodata,data,805cb1f4,00010854,str_WAN_Z_2_tou2_00010854,unit_burst_wanwan.o,00000008,4,string,WAN_Z_2
tou2,4,00007120,.rodata,data,805cb200,00010860,str_btl_un_hyper_jyugem_tou2_00010860,unit_hyper_jyugem.o,00000014,4,string,btl_un_hyper_jyugem
tou2,4,00007134,.rodata,data,805cb214,00010874,str_SFX_ENM_JUGEMU_DAMAG_tou2_00010874,unit_hyper_jyugem.o,00000018,4,string,SFX_ENM_JUGEMU_DAMAGED1
tou2,4,0000714c,.rodata,data,805cb22c,0001088c,str_SFX_BTL_DAMAGE_FIRE1_tou2_0001088c,unit_hyper_jyugem.o,00000015,4,string,SFX_BTL_DAMAGE_FIRE1
tou2,4,00007164,.rodata,data,805cb244,000108a4,str_SFX_BTL_DAMAGE_ICE1_tou2_000108a4,unit_hyper_jyugem.o,00000014,4,string,SFX_BTL_DAMAGE_ICE1
tou2,4,00007178,.rodata,data,805cb258,000108b8,str_SFX_BTL_DAMAGE_BIRIB_tou2_000108b8,unit_hyper_jyugem.o,00000019,4,string,SFX_BTL_DAMAGE_BIRIBIRI1
tou2,4,00007194,.rodata,data,805cb274,000108d4,str_JGM_N_1_tou2_000108d4,unit_hyper_jyugem.o,00000008,4,string,JGM_N_1
tou2,4,0000719c,.rodata,data,805cb27c,000108dc,str_JGM_Y_1_tou2_000108dc,unit_hyper_jyugem.o,00000008,4,string,JGM_Y_1
tou2,4,000071a4,.rodata,data,805cb284,000108e4,str_JGM_K_1_tou2_000108e4,unit_hyper_jyugem.o,00000008,4,string,JGM_K_1
tou2,4,000071ac,.rodata,data,805cb28c,000108ec,str_JGM_X_1_tou2_000108ec,unit_hyper_jyugem.o,00000008,4,string,JGM_X_1
tou2,4,000071b4,.rodata,data,805cb294,000108f4,str_JGM_S_1_tou2_000108f4,unit_hyper_jyugem.o,00000008,4,string,JGM_S_1
tou2,4,000071bc,.rodata,data,805cb29c,000108fc,str_JGM_Q_1_tou2_000108fc,unit_hyper_jyugem.o,00000008,4,string,JGM_Q_1
tou2,4,000071c4,.rodata,data,805cb2a4,00010904,str_JGM_D_1_tou2_00010904,unit_hyper_jyugem.o,00000008,4,string,JGM_D_1
tou2,4,000071cc,.rodata,data,805cb2ac,0001090c,str_JGM_R_1_tou2_0001090c,unit_hyper_jyugem.o,00000008,4,string,JGM_R_1
tou2,4,000071d4,.rodata,data,805cb2b4,00010914,str_JGM_W_1_tou2_00010914,unit_hyper_jyugem.o,00000008,4,string,JGM_W_1
tou2,4,000071dc,.rodata,data,805cb2bc,0001091c,str_JGM_I_1_tou2_0001091c,unit_hyper_jyugem.o,00000008,4,string,JGM_I_1
tou2,4,000071e4,.rodata,data,805cb2c4,00010924,str_JGM_T_1_tou2_00010924,unit_hyper_jyugem.o,00000008,4,string,JGM_T_1
tou2,4,000071ec,.rodata,data,805cb2cc,0001092c,str_JGM_S_2_tou2_0001092c,unit_hyper_jyugem.o,00000008,4,string,JGM_S_2
tou2,4,000071f4,.rodata,data,805cb2d4,00010934,str_c_jugemu_b_tou2_00010934,unit_hyper_jyugem.o,0000000b,4,string,c_jugemu_b
tou2,4,00007200,.rodata,data,805cb2e0,00010940,str_ハイパーパイポ_tou2_00010940,unit_hyper_jyugem.o,0000000f,4,string,ハイパーパイポ
tou2,4,00007210,.rodata,data,805cb2f0,00010950,str_JGM_P_1_tou2_00010950,unit_hyper_jyugem.o,00000008,4,string,JGM_P_1
tou2,4,00007218,.rodata,data,805cb2f8,00010958,str_SFX_ENM_JUGEM_ATTACK_tou2_00010958,unit_hyper_jyugem.o,00000016,4,string,SFX_ENM_JUGEM_ATTACK1
tou2,4,00007230,.rodata,data,805cb310,00010970,str_JGM_A_1_tou2_00010970,unit_hyper_jyugem.o,00000008,4,string,JGM_A_1
tou2,4,00007238,.rodata,data,805cb318,00010978,str_SFX_ENM_JUGEM_HOLD1_tou2_00010978,unit_hyper_jyugem.o,00000014,4,string,SFX_ENM_JUGEM_HOLD1
tou2,4,0000724c,.rodata,data,805cb32c,0001098c,str_JGM_A_2_tou2_0001098c,unit_hyper_jyugem.o,00000008,4,string,JGM_A_2
tou2,4,00007254,.rodata,data,805cb334,00010994,zero_tou2_00010994,unit_hyper_jyugem.o,00000001,4,zero,
tou2,4,00007258,.rodata,data,805cb338,00010998,str_toge_flush_tou2_00010998,unit_hyper_jyugem.o,0000000b,4,string,toge_flush
tou2,4,00007264,.rodata,data,805cb344,000109a4,str_SFX_ENM_JUGEM_ATTACK_tou2_000109a4,unit_hyper_jyugem.o,00000016,4,string,SFX_ENM_JUGEM_ATTACK2
tou2,4,0000727c,.rodata,data,805cb35c,000109bc,str_JGM_A_3_tou2_000109bc,unit_hyper_jyugem.o,00000008,4,string,JGM_A_3
tou2,4,00007284,.rodata,data,805cb364,000109c4,str_SFX_ENM_JUGEM_THROW1_tou2_000109c4,unit_hyper_jyugem.o,00000015,4,string,SFX_ENM_JUGEM_THROW1
tou2,4,0000729c,.rodata,data,805cb37c,000109dc,str_SFX_ENM_JUGEM_JUMP1_tou2_000109dc,unit_hyper_jyugem.o,00000014,4,string,SFX_ENM_JUGEM_JUMP1
tou2,4,000072b0,.rodata,data,805cb390,000109f0,str_SFX_ENM_JUGEM_REBOUN_tou2_000109f0,unit_hyper_jyugem.o,00000017,4,string,SFX_ENM_JUGEM_REBOUND1
tou2,4,000072c8,.rodata,data,805cb3a8,00010a08,str_TGZ_P_1_tou2_00010a08,unit_hyper_jyugem.o,00000008,4,string,TGZ_P_1
tou2,4,000072d0,.rodata,data,805cb3b0,00010a10,str_SFX_ENM_TOGEZO_TURN2_tou2_00010a10,unit_hyper_jyugem.o,00000015,4,string,SFX_ENM_TOGEZO_TURN2
tou2,4,000072e8,.rodata,data,805cb3c8,00010a28,str_TGZ_S_1_tou2_00010a28,unit_hyper_jyugem.o,00000008,4,string,TGZ_S_1
tou2,4,000072f0,.rodata,data,805cb3d0,00010a30,str_SFX_ENM_JUGEM_THROW2_tou2_00010a30,unit_hyper_jyugem.o,00000015,4,string,SFX_ENM_JUGEM_THROW2
tou2,4,00007308,.rodata,data,805cb3e8,00010a48,str_SFX_ENM_CHARGE1_tou2_00010a48,unit_hyper_jyugem.o,00000010,4,string,SFX_ENM_CHARGE1
tou2,4,00007318,.rodata,data,805cb3f8,00010a58,str_crystal_n64_tou2_00010a58,unit_hyper_jyugem.o,0000000c,4,string,crystal_n64
tou2,4,00007328,.rodata,data,805cb408,00010a68,str_btl_un_hyper_togezo_tou2_00010a68,unit_hyper_togezo.o,00000014,4,string,btl_un_hyper_togezo
tou2,4,0000733c,.rodata,data,805cb41c,00010a7c,str_SFX_ENM_TOGEZO_DAMAG_tou2_00010a7c,unit_hyper_togezo.o,00000018,4,string,SFX_ENM_TOGEZO_DAMAGED1
tou2,4,00007354,.rodata,data,805cb434,00010a94,str_SFX_BTL_DAMAGE_FIRE1_tou2_00010a94,unit_hyper_togezo.o,00000015,4,string,SFX_BTL_DAMAGE_FIRE1
tou2,4,0000736c,.rodata,data,805cb44c,00010aac,str_SFX_BTL_DAMAGE_ICE1_tou2_00010aac,unit_hyper_togezo.o,00000014,4,string,SFX_BTL_DAMAGE_ICE1
tou2,4,00007380,.rodata,data,805cb460,00010ac0,str_SFX_BTL_DAMAGE_BIRIB_tou2_00010ac0,unit_hyper_togezo.o,00000019,4,string,SFX_BTL_DAMAGE_BIRIBIRI1
tou2,4,0000739c,.rodata,data,805cb47c,00010adc,str_TGZ_N_1_tou2_00010adc,unit_hyper_togezo.o,00000008,4,string,TGZ_N_1
tou2,4,000073a4,.rodata,data,805cb484,00010ae4,str_TGZ_Y_1_tou2_00010ae4,unit_hyper_togezo.o,00000008,4,string,TGZ_Y_1
tou2,4,000073ac,.rodata,data,805cb48c,00010aec,str_TGZ_K_1_tou2_00010aec,unit_hyper_togezo.o,00000008,4,string,TGZ_K_1
tou2,4,000073b4,.rodata,data,805cb494,00010af4,str_TGZ_X_1_tou2_00010af4,unit_hyper_togezo.o,00000008,4,string,TGZ_X_1
tou2,4,000073bc,.rodata,data,805cb49c,00010afc,str_TGZ_S_1_tou2_00010afc,unit_hyper_togezo.o,00000008,4,string,TGZ_S_1
tou2,4,000073c4,.rodata,data,805cb4a4,00010b04,str_TGZ_Q_1_tou2_00010b04,unit_hyper_togezo.o,00000008,4,string,TGZ_Q_1
tou2,4,000073cc,.rodata,data,805cb4ac,00010b0c,str_TGZ_A_1_tou2_00010b0c,unit_hyper_togezo.o,00000008,4,string,TGZ_A_1
tou2,4,000073d4,.rodata,data,805cb4b4,00010b14,str_TGZ_D_1_tou2_00010b14,unit_hyper_togezo.o,00000008,4,string,TGZ_D_1
tou2,4,000073dc,.rodata,data,805cb4bc,00010b1c,str_TGZ_W_1_tou2_00010b1c,unit_hyper_togezo.o,00000008,4,string,TGZ_W_1
tou2,4,000073e4,.rodata,data,805cb4c4,00010b24,str_TGZ_R_1_tou2_00010b24,unit_hyper_togezo.o,00000008,4,string,TGZ_R_1
tou2,4,000073ec,.rodata,data,805cb4cc,00010b2c,str_TGZ_T_1_tou2_00010b2c,unit_hyper_togezo.o,00000008,4,string,TGZ_T_1
tou2,4,000073f4,.rodata,data,805cb4d4,00010b34,str_TGZ_N_2_tou2_00010b34,unit_hyper_togezo.o,00000008,4,string,TGZ_N_2
